Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.226.1-192.168.226.135-57326-80-6,192.168.226.1,57326,192.168.226.135,80,6,10/05/2023 11:25:10 PM,565643,5,0,348.0,0.0,348.0,0.0,69.6,155.63033123398537,0,0,0,0,615.2290402250183,8.839497704382445,141410.75,184763.45857406437,396365.0,1237.0,565643.0,141410.75,184763.45857406437,396365.0,1237.0,0,0,0,0,0,0,0,0,0,112,0,8.839497704382445,0.0,0.0,348.0,57.99999999999999,142.07040508142433,20184.0,1,1,0,1,4,0,0,0,0.0,69.6,69.6,0.0,0,0,0,0,0,0,1,69,0,0,64240,0,1,20,0,0,0,0,1.683728710549539E15,0.0,1.683728710549539E15,1.683728710549539E15,NeedManualLabel
192.168.226.1-192.168.226.135-57338-80-6,192.168.226.1,57338,192.168.226.135,80,6,10/05/2023 11:25:11 PM,170706,5,0,378.0,0.0,378.0,0.0,75.6,169.0467390989841,0,0,0,0,2214.333415345682,29.29012454160955,42676.5,76976.18154771428,158068.0,372.0,170706.0,42676.5,76976.18154771428,158068.0,372.0,0,0,0,0,0,0,0,0,0,112,0,29.29012454160955,0.0,0.0,378.0,62.99999999999999,154.31785379534023,23814.0,1,1,0,1,4,0,0,0,0.0,75.6,75.6,0.0,0,0,0,0,0,0,1,75,0,0,64240,0,1,20,0,0,0,0,1.683728711394232E15,0.0,1.683728711394232E15,1.683728711394232E15,NeedManualLabel
192.168.226.1-192.168.226.135-57344-80-6,192.168.226.1,57344,192.168.226.135,80,6,10/05/2023 11:25:11 PM,236029,5,0,334.0,0.0,334.0,0.0,66.8,149.36934089698593,0,0,0,0,1415.0803502959384,21.183837579280514,59007.25,76514.02495566853,168123.0,2425.0,236029.0,59007.25,76514.02495566853,168123.0,2425.0,0,0,0,0,0,0,0,0,0,112,0,21.183837579280514,0.0,0.0,334.0,55.666666666666664,136.35492901493026,18592.666666666668,1,1,0,1,4,0,0,0,0.0,66.8,66.8,0.0,0,0,0,0,0,0,1,66,0,0,64240,0,1,20,0,0,0,0,1.683728711565985E15,0.0,1.683728711565985E15,1.683728711565985E15,NeedManualLabel
192.168.226.1-192.168.226.135-57361-80-6,192.168.226.1,57361,192.168.226.135,80,6,10/05/2023 11:25:12 PM,192388,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,1798.448967711084,20.791317545792875,64129.33333333333,90143.993234898,168209.0,10862.0,192388.0,64129.33333333333,90143.993234898,168209.0,10862.0,0,0,0,0,0,0,0,0,0,92,0,20.791317545792875,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728712376461E15,0.0,1.683728712376461E15,1.683728712376461E15,NeedManualLabel
192.168.226.1-192.168.226.135-57386-80-6,192.168.226.1,57386,192.168.226.135,80,6,10/05/2023 11:25:14 PM,654384,5,0,348.0,0.0,348.0,0.0,69.6,155.63033123398537,0,0,0,0,531.7978434680555,7.6407736130467745,163596.0,182278.32357322873,340400.0,6261.0,654384.0,163596.0,182278.32357322873,340400.0,6261.0,0,0,0,0,0,0,0,0,0,112,0,7.6407736130467745,0.0,0.0,348.0,57.99999999999999,142.07040508142433,20184.0,1,1,0,1,4,0,0,0,0.0,69.6,69.6,0.0,0,0,0,0,0,0,1,69,0,0,64240,0,1,20,0,0,0,0,1.683728714381236E15,0.0,1.683728714381236E15,1.683728714381236E15,NeedManualLabel
192.168.226.1-192.168.226.135-57413-80-6,192.168.226.1,57413,192.168.226.135,80,6,10/05/2023 11:25:15 PM,10068,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,34366.3090981327,397.29837107667856,3356.0,4665.1091091206,8737.0,449.0,10068.0,3356.0,4665.1091091206,8737.0,449.0,0,0,0,0,0,0,0,0,0,92,0,397.29837107667856,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728715573443E15,0.0,1.683728715573443E15,1.683728715573443E15,NeedManualLabel
192.168.226.1-192.168.226.135-57415-80-6,192.168.226.1,57415,192.168.226.135,80,6,10/05/2023 11:25:15 PM,27776,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,12456.797235023043,144.00921658986175,9258.666666666666,9659.271470112708,20208.0,1944.0,27776.0,9258.666666666666,9659.271470112708,20208.0,1944.0,0,0,0,0,0,0,0,0,0,92,0,144.00921658986175,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728715594952E15,0.0,1.683728715594952E15,1.683728715594952E15,NeedManualLabel
192.168.226.1-192.168.226.135-57418-80-6,192.168.226.1,57418,192.168.226.135,80,6,10/05/2023 11:25:15 PM,235726,5,0,393.0,0.0,393.0,0.0,78.6,175.75494303148346,0,0,0,0,1667.1898729881304,21.21106708636298,58931.5,78966.62177781192,172311.0,4260.0,235726.0,58931.5,78966.62177781192,172311.0,4260.0,0,0,0,0,0,0,0,0,0,112,0,21.21106708636298,0.0,0.0,393.0,65.5,160.44157815229818,25741.5,1,1,0,1,4,0,0,0,0.0,78.6,78.6,0.0,0,0,0,0,0,0,1,78,0,0,64240,0,1,20,0,0,0,0,1.683728715621333E15,0.0,1.683728715621333E15,1.683728715621333E15,NeedManualLabel
192.168.226.1-192.168.226.135-57433-80-6,192.168.226.1,57433,192.168.226.135,80,6,10/05/2023 11:25:16 PM,694922,4,0,334.0,0.0,334.0,0.0,83.5,167.0,0,0,0,0,480.6294807186993,5.7560416852538845,231640.6666666667,375733.80443118676,665341.0,4597.0,694922.0,231640.6666666667,375733.80443118676,665341.0,4597.0,0,0,0,0,0,0,0,0,0,92,0,5.7560416852538845,0.0,0.0,334.0,66.8,149.36934089698596,22311.2,1,1,0,1,3,0,0,0,0.0,83.5,83.5,0.0,0,0,0,0,0,0,1,83,0,0,64240,0,1,20,0,0,0,0,1.68372871667038E15,0.0,1.68372871667038E15,1.68372871667038E15,NeedManualLabel
192.168.226.1-192.168.226.135-57456-80-6,192.168.226.1,57456,192.168.226.135,80,6,10/05/2023 11:25:17 PM,120751,4,0,342.0,0.0,342.0,0.0,85.5,171.0,0,0,0,0,2832.274680955023,33.12601966029267,40250.33333333333,68292.07834246468,119107.0,656.0,120751.0,40250.33333333333,68292.07834246468,119107.0,656.0,0,0,0,0,0,0,0,0,0,92,0,33.12601966029267,0.0,0.0,342.0,68.4,152.9470496609856,23392.8,1,1,0,1,3,0,0,0,0.0,85.5,85.5,0.0,0,0,0,0,0,0,1,85,0,0,64240,0,1,20,0,0,0,0,1.683728717367659E15,0.0,1.683728717367659E15,1.683728717367659E15,NeedManualLabel
192.168.226.1-192.168.226.135-57435-80-6,192.168.226.1,57435,192.168.226.135,80,6,10/05/2023 11:25:17 PM,135253,4,0,354.0,0.0,354.0,0.0,88.5,177.0,0,0,0,0,2617.3171759591282,29.574205378069244,45084.33333333333,70052.50877258668,125849.0,809.0,135253.0,45084.33333333333,70052.50877258668,125849.0,809.0,0,0,0,0,0,0,0,0,0,92,0,29.574205378069244,0.0,0.0,354.0,70.8,158.3136128069851,25063.2,1,1,0,1,3,0,0,0,0.0,88.5,88.5,0.0,0,0,0,0,0,0,1,88,0,0,64240,0,1,20,0,0,0,0,1.683728717359579E15,0.0,1.683728717359579E15,1.683728717359579E15,NeedManualLabel
192.168.226.1-192.168.226.135-57452-80-6,192.168.226.1,57452,192.168.226.135,80,6,10/05/2023 11:25:17 PM,129499,4,0,334.0,0.0,334.0,0.0,83.5,167.0,0,0,0,0,2579.170495525062,30.888269407485772,43166.33333333333,67421.52680215224,120979.0,2126.0,129499.0,43166.33333333333,67421.52680215224,120979.0,2126.0,0,0,0,0,0,0,0,0,0,92,0,30.888269407485772,0.0,0.0,334.0,66.8,149.36934089698596,22311.2,1,1,0,1,3,0,0,0,0.0,83.5,83.5,0.0,0,0,0,0,0,0,1,83,0,0,64240,0,1,20,0,0,0,0,1.683728717365493E15,0.0,1.683728717365493E15,1.683728717365493E15,NeedManualLabel
192.168.226.1-192.168.226.135-57455-80-6,192.168.226.1,57455,192.168.226.135,80,6,10/05/2023 11:25:17 PM,128097,4,0,381.0,0.0,381.0,0.0,95.25,190.5,0,0,0,0,2974.3085318157337,31.2263362920287,42699.0,66446.93199087525,119278.0,294.0,128097.0,42699.0,66446.93199087525,119278.0,294.0,0,0,0,0,0,0,0,0,0,92,0,31.2263362920287,0.0,0.0,381.0,76.2,170.38837988548397,29032.2,1,1,0,1,3,0,0,0,0.0,95.25,95.25,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,20,0,0,0,0,1.683728717367341E15,0.0,1.683728717367341E15,1.683728717367341E15,NeedManualLabel
192.168.226.1-192.168.226.135-57438-80-6,192.168.226.1,57438,192.168.226.135,80,6,10/05/2023 11:25:17 PM,133316,4,0,337.0,0.0,337.0,0.0,84.25,168.5,0,0,0,0,2527.828617720304,30.00390050706592,44438.66666666667,68552.43839086493,123412.0,278.0,133316.0,44438.66666666667,68552.43839086493,123412.0,278.0,0,0,0,0,0,0,0,0,0,92,0,30.00390050706592,0.0,0.0,337.0,67.4,150.7109816834858,22713.8,1,1,0,1,3,0,0,0,0.0,84.25,84.25,0.0,0,0,0,0,0,0,1,84,0,0,64240,0,1,20,0,0,0,0,1.683728717362543E15,0.0,1.683728717362543E15,1.683728717362543E15,NeedManualLabel
192.168.226.1-192.168.226.135-57440-80-6,192.168.226.1,57440,192.168.226.135,80,6,10/05/2023 11:25:17 PM,131600,4,0,354.0,0.0,354.0,0.0,88.5,177.0,0,0,0,0,2689.969604863222,30.395136778115504,43866.66666666667,67397.44992455823,121642.0,2599.0,131600.0,43866.66666666667,67397.44992455823,121642.0,2599.0,0,0,0,0,0,0,0,0,0,92,0,30.395136778115504,0.0,0.0,354.0,70.8,158.3136128069851,25063.2,1,1,0,1,3,0,0,0,0.0,88.5,88.5,0.0,0,0,0,0,0,0,1,88,0,0,64240,0,1,20,0,0,0,0,1.683728717364678E15,0.0,1.683728717364678E15,1.683728717364678E15,NeedManualLabel
192.168.226.1-192.168.226.135-57460-80-6,192.168.226.1,57460,192.168.226.135,80,6,10/05/2023 11:25:17 PM,400043,4,0,334.0,0.0,334.0,0.0,83.5,167.0,0,0,0,0,834.9102471484316,9.99892511555008,133347.6666666667,132252.5606569995,265822.0,1318.0,400043.0,133347.6666666667,132252.5606569995,265822.0,1318.0,0,0,0,0,0,0,0,0,0,92,0,9.99892511555008,0.0,0.0,334.0,66.8,149.36934089698596,22311.2,1,1,0,1,3,0,0,0,0.0,83.5,83.5,0.0,0,0,0,0,0,0,1,83,0,0,64240,0,1,20,0,0,0,0,1.683728717543884E15,0.0,1.683728717543884E15,1.683728717543884E15,NeedManualLabel
192.168.226.1-192.168.226.135-57461-80-6,192.168.226.1,57461,192.168.226.135,80,6,10/05/2023 11:25:18 PM,503010,4,0,378.0,0.0,378.0,0.0,94.5,189.0,0,0,0,0,751.4761137949545,7.952128188306396,167670.0,255906.05015903787,463156.0,17946.0,503010.0,167670.0,255906.05015903787,463156.0,17946.0,0,0,0,0,0,0,0,0,0,92,0,7.952128188306396,0.0,0.0,378.0,75.6,169.0467390989841,28576.8,1,1,0,1,3,0,0,0,0.0,94.5,94.5,0.0,0,0,0,0,0,0,1,94,0,0,64240,0,1,20,0,0,0,0,1.683728718285733E15,0.0,1.683728718285733E15,1.683728718285733E15,NeedManualLabel
192.168.226.1-192.168.226.135-57470-80-6,192.168.226.1,57470,192.168.226.135,80,6,10/05/2023 11:25:19 PM,102703,4,0,342.0,0.0,342.0,0.0,85.5,171.0,0,0,0,0,3329.9903605542195,38.94725567899672,34234.33333333333,51940.75523452979,94066.0,717.0,102703.0,34234.33333333333,51940.75523452979,94066.0,717.0,0,0,0,0,0,0,0,0,0,92,0,38.94725567899672,0.0,0.0,342.0,68.4,152.9470496609856,23392.8,1,1,0,1,3,0,0,0,0.0,85.5,85.5,0.0,0,0,0,0,0,0,1,85,0,0,64240,0,1,20,0,0,0,0,1.683728719121356E15,0.0,1.683728719121356E15,1.683728719121356E15,NeedManualLabel
192.168.226.1-192.168.226.135-57481-80-6,192.168.226.1,57481,192.168.226.135,80,6,10/05/2023 11:25:19 PM,97963,4,0,393.0,0.0,393.0,0.0,98.25,196.5,0,0,0,0,4011.7187101252516,40.831742596694674,32654.333333333336,51346.52794818101,91911.0,1308.0,97963.0,32654.333333333336,51346.52794818101,91911.0,1308.0,0,0,0,0,0,0,0,0,0,92,0,40.831742596694674,0.0,0.0,393.0,78.6,175.75494303148346,30889.8,1,1,0,1,3,0,0,0,0.0,98.25,98.25,0.0,0,0,0,0,0,0,1,98,0,0,64240,0,1,20,0,0,0,0,1.683728719126205E15,0.0,1.683728719126205E15,1.683728719126205E15,NeedManualLabel
192.168.226.1-192.168.226.135-57490-80-6,192.168.226.1,57490,192.168.226.135,80,6,10/05/2023 11:25:19 PM,54359,4,0,393.0,0.0,393.0,0.0,98.25,196.5,0,0,0,0,7229.713570889825,73.58487095053258,18119.666666666668,26659.071070338014,48901.0,2432.0,54359.0,18119.666666666668,26659.071070338014,48901.0,2432.0,0,0,0,0,0,0,0,0,0,92,0,73.58487095053258,0.0,0.0,393.0,78.6,175.75494303148346,30889.8,1,1,0,1,3,0,0,0,0.0,98.25,98.25,0.0,0,0,0,0,0,0,1,98,0,0,64240,0,1,20,0,0,0,0,1.683728719370842E15,0.0,1.683728719370842E15,1.683728719370842E15,NeedManualLabel
192.168.226.1-192.168.226.135-57495-80-6,192.168.226.1,57495,192.168.226.135,80,6,10/05/2023 11:25:20 PM,746216,4,0,342.0,0.0,342.0,0.0,85.5,171.0,0,0,0,0,458.3123385186059,5.360378228287788,248738.6666666667,419223.2140069695,732765.0,644.0,746216.0,248738.6666666667,419223.2140069695,732765.0,644.0,0,0,0,0,0,0,0,0,0,92,0,5.360378228287788,0.0,0.0,342.0,68.4,152.9470496609856,23392.8,1,1,0,1,3,0,0,0,0.0,85.5,85.5,0.0,0,0,0,0,0,0,1,85,0,0,64240,0,1,20,0,0,0,0,1.683728720474742E15,0.0,1.683728720474742E15,1.683728720474742E15,NeedManualLabel
192.168.226.1-192.168.226.135-57509-80-6,192.168.226.1,57509,192.168.226.135,80,6,10/05/2023 11:25:21 PM,185859,5,0,348.0,0.0,348.0,0.0,69.6,155.63033123398537,0,0,0,0,1872.3871321808467,26.902113968115614,46464.75,87369.0307465027,177496.0,1045.0,185859.0,46464.75,87369.0307465027,177496.0,1045.0,0,0,0,0,0,0,0,0,0,112,0,26.902113968115614,0.0,0.0,348.0,57.99999999999999,142.07040508142433,20184.0,1,1,0,1,4,0,0,0,0.0,69.6,69.6,0.0,0,0,0,0,0,0,1,69,0,0,64240,0,1,20,0,0,0,0,1.683728721221025E15,0.0,1.683728721221025E15,1.683728721221025E15,NeedManualLabel
192.168.226.1-192.168.226.135-57513-80-6,192.168.226.1,57513,192.168.226.135,80,6,10/05/2023 11:25:21 PM,186197,5,0,342.0,0.0,342.0,0.0,68.4,152.9470496609856,0,0,0,0,1836.7642872871206,26.853279053905272,46549.25,87205.06900547698,177339.0,1319.0,186197.0,46549.25,87205.06900547698,177339.0,1319.0,0,0,0,0,0,0,0,0,0,112,0,26.853279053905272,0.0,0.0,342.0,57.00000000000001,139.62091533864114,19494.0,1,1,0,1,4,0,0,0,0.0,68.4,68.4,0.0,0,0,0,0,0,0,1,68,0,0,64240,0,1,20,0,0,0,0,1.683728721221256E15,0.0,1.683728721221256E15,1.683728721221256E15,NeedManualLabel
192.168.226.1-192.168.226.135-57517-80-6,192.168.226.1,57517,192.168.226.135,80,6,10/05/2023 11:25:21 PM,200897,5,0,334.0,0.0,334.0,0.0,66.8,149.36934089698593,0,0,0,0,1662.5434924364226,24.88837563527579,50224.25,96598.27499969483,195119.0,1141.0,200897.0,50224.25,96598.27499969483,195119.0,1141.0,0,0,0,0,0,0,0,0,0,112,0,24.88837563527579,0.0,0.0,334.0,55.666666666666664,136.35492901493026,18592.666666666668,1,1,0,1,4,0,0,0,0.0,66.8,66.8,0.0,0,0,0,0,0,0,1,66,0,0,64240,0,1,20,0,0,0,0,1.683728721224978E15,0.0,1.683728721224978E15,1.683728721224978E15,NeedManualLabel
192.168.226.1-192.168.226.135-57518-80-6,192.168.226.1,57518,192.168.226.135,80,6,10/05/2023 11:25:21 PM,200970,4,0,360.0,0.0,360.0,0.0,90.0,180.0,0,0,0,0,1791.3121361397223,19.903468179330247,66990.0,98503.80328190379,180339.0,2130.0,200970.0,66990.0,98503.80328190379,180339.0,2130.0,0,0,0,0,0,0,0,0,0,92,0,19.903468179330247,0.0,0.0,360.0,72.0,160.99689437998487,25920.0,1,1,0,1,3,0,0,0,0.0,90.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,64240,0,1,20,0,0,0,0,1.68372872122522E15,0.0,1.68372872122522E15,1.68372872122522E15,NeedManualLabel
192.168.226.1-192.168.226.135-57522-80-6,192.168.226.1,57522,192.168.226.135,80,6,10/05/2023 11:25:21 PM,502490,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,688.5709168341658,7.96035742004816,167496.6666666667,267518.5764098137,476351.0,8280.0,502490.0,167496.6666666667,267518.5764098137,476351.0,8280.0,0,0,0,0,0,0,0,0,0,92,0,7.96035742004816,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728721408497E15,0.0,1.683728721408497E15,1.683728721408497E15,NeedManualLabel
192.168.226.1-192.168.226.135-57523-80-6,192.168.226.1,57523,192.168.226.135,80,6,10/05/2023 11:25:21 PM,691787,4,0,337.0,0.0,337.0,0.0,84.25,168.5,0,0,0,0,487.1441643164731,5.7821265794240135,230595.66666666666,236900.80544466988,485775.0,17656.0,691787.0,230595.66666666666,236900.80544466988,485775.0,17656.0,0,0,0,0,0,0,0,0,0,92,0,5.7821265794240135,0.0,0.0,337.0,67.4,150.7109816834858,22713.8,1,1,0,1,3,0,0,0,0.0,84.25,84.25,0.0,0,0,0,0,0,0,1,84,0,0,64240,0,1,20,0,0,0,0,1.683728721408738E15,0.0,1.683728721408738E15,1.683728721408738E15,NeedManualLabel
192.168.226.1-192.168.226.135-57524-80-6,192.168.226.1,57524,192.168.226.135,80,6,10/05/2023 11:25:21 PM,834951,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,414.3955753092098,4.79070029259202,278317.0,464902.93820968695,815031.0,563.0,834951.0,278317.0,464902.93820968695,815031.0,563.0,0,0,0,0,0,0,0,0,0,92,0,4.79070029259202,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728721409285E15,0.0,1.683728721409285E15,1.683728721409285E15,NeedManualLabel
192.168.226.1-192.168.226.135-57525-80-6,192.168.226.1,57525,192.168.226.135,80,6,10/05/2023 11:25:21 PM,338265,4,0,393.0,0.0,393.0,0.0,98.25,196.5,0,0,0,0,1161.8110061638065,11.825048408791924,112755.0,100434.13927046918,194189.0,530.0,338265.0,112755.0,100434.13927046918,194189.0,530.0,0,0,0,0,0,0,0,0,0,92,0,11.825048408791924,0.0,0.0,393.0,78.6,175.75494303148346,30889.8,1,1,0,1,3,0,0,0,0.0,98.25,98.25,0.0,0,0,0,0,0,0,1,98,0,0,64240,0,1,20,0,0,0,0,1.683728721906074E15,0.0,1.683728721906074E15,1.683728721906074E15,NeedManualLabel
192.168.226.1-192.168.226.135-57562-80-6,192.168.226.1,57562,192.168.226.135,80,6,10/05/2023 11:25:22 PM,241015,4,0,348.0,0.0,348.0,0.0,87.0,174.0,0,0,0,0,1443.8935335974938,16.596477397672345,80338.33333333333,60205.23377857886,148325.0,33774.0,241015.0,80338.33333333333,60205.23377857886,148325.0,33774.0,0,0,0,0,0,0,0,0,0,92,0,16.596477397672345,0.0,0.0,348.0,69.6,155.63033123398537,24220.8,1,1,0,1,3,0,0,0,0.0,87.0,87.0,0.0,0,0,0,0,0,0,1,87,0,0,64240,0,1,20,0,0,0,0,1.683728722338692E15,0.0,1.683728722338692E15,1.683728722338692E15,NeedManualLabel
192.168.226.1-192.168.226.135-57583-80-6,192.168.226.1,57583,192.168.226.135,80,6,10/05/2023 11:25:23 PM,49468,4,0,334.0,0.0,334.0,0.0,83.5,167.0,0,0,0,0,6751.83957305733,80.86035416835126,16489.333333333332,26487.612280712154,47050.0,147.0,49468.0,16489.333333333332,26487.612280712154,47050.0,147.0,0,0,0,0,0,0,0,0,0,92,0,80.86035416835126,0.0,0.0,334.0,66.8,149.36934089698596,22311.2,1,1,0,1,3,0,0,0,0.0,83.5,83.5,0.0,0,0,0,0,0,0,1,83,0,0,64240,0,1,20,0,0,0,0,1.683728723984831E15,0.0,1.683728723984831E15,1.683728723984831E15,NeedManualLabel
192.168.226.1-192.168.226.135-57575-80-6,192.168.226.1,57575,192.168.226.135,80,6,10/05/2023 11:25:23 PM,50396,4,0,334.0,0.0,334.0,0.0,83.5,167.0,0,0,0,0,6627.510119850781,79.37137868084768,16798.666666666664,26627.417943415643,47511.0,184.0,50396.0,16798.666666666664,26627.417943415643,47511.0,184.0,0,0,0,0,0,0,0,0,0,92,0,79.37137868084768,0.0,0.0,334.0,66.8,149.36934089698596,22311.2,1,1,0,1,3,0,0,0,0.0,83.5,83.5,0.0,0,0,0,0,0,0,1,83,0,0,64240,0,1,20,0,0,0,0,1.683728723984309E15,0.0,1.683728723984309E15,1.683728723984309E15,NeedManualLabel
192.168.226.1-192.168.226.135-57571-80-6,192.168.226.1,57571,192.168.226.135,80,6,10/05/2023 11:25:23 PM,82087,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,4215.040140338909,48.728787749582764,27362.333333333332,21860.226584675038,49713.0,6028.0,82087.0,27362.333333333332,21860.226584675038,49713.0,6028.0,0,0,0,0,0,0,0,0,0,92,0,48.728787749582764,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728723979042E15,0.0,1.683728723979042E15,1.683728723979042E15,NeedManualLabel
192.168.226.1-192.168.226.135-57572-80-6,192.168.226.1,57572,192.168.226.135,80,6,10/05/2023 11:25:23 PM,81413,4,0,378.0,0.0,378.0,0.0,94.5,189.0,0,0,0,0,4642.993133774704,49.132202473806394,27137.666666666668,20187.401450739846,47461.0,7089.0,81413.0,27137.666666666668,20187.401450739846,47461.0,7089.0,0,0,0,0,0,0,0,0,0,92,0,49.132202473806394,0.0,0.0,378.0,75.6,169.0467390989841,28576.8,1,1,0,1,3,0,0,0,0.0,94.5,94.5,0.0,0,0,0,0,0,0,1,94,0,0,64240,0,1,20,0,0,0,0,1.683728723979832E15,0.0,1.683728723979832E15,1.683728723979832E15,NeedManualLabel
192.168.226.1-192.168.226.135-57584-80-6,192.168.226.1,57584,192.168.226.135,80,6,10/05/2023 11:25:23 PM,407616,4,0,337.0,0.0,337.0,0.0,84.25,168.5,0,0,0,0,826.758517820694,9.813157481551265,135872.0,173002.14319770725,331271.0,2198.0,407616.0,135872.0,173002.14319770725,331271.0,2198.0,0,0,0,0,0,0,0,0,0,92,0,9.813157481551265,0.0,0.0,337.0,67.4,150.7109816834858,22713.8,1,1,0,1,3,0,0,0,0.0,84.25,84.25,0.0,0,0,0,0,0,0,1,84,0,0,64240,0,1,20,0,0,0,0,1.683728723984949E15,0.0,1.683728723984949E15,1.683728723984949E15,NeedManualLabel
192.168.226.1-192.168.226.135-57579-80-6,192.168.226.1,57579,192.168.226.135,80,6,10/05/2023 11:25:23 PM,412705,6,0,342.0,0.0,342.0,0.0,57.00000000000001,139.62091533864114,0,0,0,0,828.6790806992889,14.538229485952437,82541.00000000001,158099.03992276487,363115.0,43.0,412705.0,82541.00000000001,158099.03992276487,363115.0,43.0,0,0,0,0,0,0,0,0,0,132,0,14.538229485952437,0.0,0.0,342.0,48.85714285714286,129.2638497691557,16709.14285714286,1,1,0,1,5,0,0,0,0.0,57.0,57.0,0.0,0,0,0,0,0,0,1,57,0,0,64240,0,1,20,0,0,0,0,1.683728723984612E15,0.0,1.683728723984612E15,1.683728723984612E15,NeedManualLabel
192.168.226.1-192.168.226.135-57593-80-6,192.168.226.1,57593,192.168.226.135,80,6,10/05/2023 11:25:24 PM,550024,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,629.0634590490597,7.272409931203002,183341.33333333334,20270.982076192886,197389.0,160103.0,550024.0,183341.33333333334,20270.982076192886,197389.0,160103.0,0,0,0,0,0,0,0,0,0,92,0,7.272409931203002,0.0,0.0,346.0,69.2,154.73590404298545,23943.2,1,1,0,1,3,0,0,0,0.0,86.5,86.5,0.0,0,0,0,0,0,0,1,86,0,0,64240,0,1,20,0,0,0,0,1.683728724392811E15,0.0,1.683728724392811E15,1.683728724392811E15,NeedManualLabel
192.168.226.1-192.168.226.135-56333-80-6,192.168.226.1,56333,192.168.226.135,80,6,10/05/2023 11:23:31 PM,96301,2,0,360.0,0.0,360.0,0.0,180.0,254.55844122715712,0,0,0,0,3738.2789379134174,20.768216321741207,96301.0,0.0,96301.0,96301.0,96301.0,96301.0,0.0,96301.0,96301.0,0,0,0,0,0,1,0,0,0,40,0,20.768216321741207,0.0,0.0,360.0,240.0,207.84609690826528,43200.0,1,0,0,1,2,0,0,0,0.0,360.0,180.0,0.0,0,0,0,0,0,0,1,180,0,0,513,0,0,20,0,0,0,0,1.683728611049617E15,0.0,1.683728611049617E15,1.683728611049617E15,NeedManualLabel
